0
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Microglia
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Astrocyte
GABA-ergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
GABA-ergic Neuron
Endothelial Cell
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
GABA-ergic Neuron
Endothelial Cell
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Endothelial Cell
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Microglia
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Astrocyte
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Microglia
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Microglia
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Oligodendrocyte.3
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Endothelial Cell
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Microglia
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Endothelial Cell
GABA-ergic Neuron
GABA-ergic Neuron
Microglia
GABA-ergic Neuron
Oligodendrocyte.3
Oligodendrocyte.2
Glutamatergic Neuron
GABA-ergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
Oligodendrocyte.2
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
Astrocyte
GABA-ergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Astrocyte
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Endothelial Cell
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Oligodendrocyte.2
GABA-ergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Endothelial Cell
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
Endothelial Cell
Oligodendrocyte.2
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Astrocyte
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.3
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.1
Oligodendrocyte.1
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
GABA-ergic Neuron
Microglia
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Microglia
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.3
GABA-ergic Neuron
Oligodendrocyte.1
Microglia
Microglia
Glutamatergic Neuron
Astrocyte
GABA-ergic Neuron
Oligodendrocyte.1
GABA-ergic Neuron
Astrocyte
Astrocyte
Astrocyte
GABA-ergic Neuron
Glutamatergic Neuron
Endothelial Cell
Microglia
Astrocyte
Astrocyte
Astrocyte
Astrocyte
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Oligodendrocyte.1
Oligodendrocyte.2
Oligodendrocyte.1
Astrocyte
Microglia
Glutamatergic Neuron
Microglia
Endothelial Cell
Oligodendrocyte.1
Microglia
Microglia
GABA-ergic Neuron
Oligodendrocyte.1
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Microglia
Glutamatergic Neuron
Microglia
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Oligodendrocyte.1
Astrocyte
Microglia
Astrocyte
Astrocyte
Endothelial Cell
Microglia
Oligodendrocyte.2
Microglia
Microglia
Endothelial Cell
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
Endothelial Cell
Microglia
Oligodendrocyte.1
Oligodendrocyte.1
Glutamatergic Neuron
Oligodendrocyte.2
Astrocyte
Oligodendrocyte.2
Oligodendrocyte.1
Oligodendrocyte.2
GABA-ergic Neuron
Astrocyte
Microglia
Microglia
Endothelial Cell
Microglia
GABA-ergic Neuron
Microglia
Microglia
Microglia
Astrocyte
Endothelial Cell
Microglia
Astrocyte
Microglia
Oligodendrocyte.2
Glutamatergic Neuron
Astrocyte
Oligodendrocyte.2
Microglia
Oligodendrocyte.2
Microglia
Oligodendrocyte.3
Astrocyte
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Microglia
Oligodendrocyte.2
Glutamatergic Neuron
Astrocyte
Astrocyte
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.3
Oligodendrocyte.2
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Astrocyte
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Oligodendrocyte.2
Glutamatergic Neuron
Microglia
Microglia
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Astrocyte
Oligodendrocyte.2
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.1
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.3
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Endothelial Cell
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
GABA-ergic Neuron
Endothelial Cell
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Astrocyte
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Astrocyte
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Astrocyte
Astrocyte
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Astrocyte
Glutamatergic Neuron
GABA-ergic Neuron
Astrocyte
Endothelial Cell
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Microglia
Glutamatergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Astrocyte
Astrocyte
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.1
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Microglia
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Microglia
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Astrocyte
Glutamatergic Neuron
Endothelial Cell
Glutamatergic Neuron
Oligodendrocyte.1
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Oligodendrocyte.3
Glutamatergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Astrocyte
Astrocyte
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Endothelial Cell
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.1
Microglia
Oligodendrocyte.1
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.1
Endothelial Cell
Microglia
Microglia
Endothelial Cell
Endothelial Cell
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Microglia
Oligodendrocyte.1
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.1
Astrocyte
Oligodendrocyte.2
Microglia
Glutamatergic Neuron
Oligodendrocyte.1
GABA-ergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Endothelial Cell
GABA-ergic Neuron
Glutamatergic Neuron
Endothelial Cell
GABA-ergic Neuron
Microglia
Endothelial Cell
Endothelial Cell
Glutamatergic Neuron
Endothelial Cell
Microglia
Microglia
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Astrocyte
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
Endothelial Cell
GABA-ergic Neuron
Oligodendrocyte.2
Oligodendrocyte.3
Astrocyte
Endothelial Cell
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.1
Glutamatergic Neuron
Microglia
Oligodendrocyte.3
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Endothelial Cell
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Endothelial Cell
Glutamatergic Neuron
Microglia
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
Microglia
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Astrocyte
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Astrocyte
Oligodendrocyte.1
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Astrocyte
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
Astrocyte
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Astrocyte
Glutamatergic Neuron
Microglia
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
GABA-ergic Neuron
Astrocyte
Glutamatergic Neuron
Oligodendrocyte.3
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Microglia
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.1
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.3
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Oligodendrocyte.1
GABA-ergic Neuron
Astrocyte
Oligodendrocyte.1
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Astrocyte
GABA-ergic Neuron
Oligodendrocyte.1
Microglia
Oligodendrocyte.1
Glutamatergic Neuron
Endothelial Cell
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Oligodendrocyte.1
Oligodendrocyte.1
Glutamatergic Neuron
GABA-ergic Neuron
Oligodendrocyte.1
Oligodendrocyte.1
Oligodendrocyte.3
Astrocyte
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
Microglia
Microglia
Glutamatergic Neuron
Microglia
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Microglia
Glutamatergic Neuron
Oligodendrocyte.2
Oligodendrocyte.1
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Endothelial Cell
Astrocyte
Glutamatergic Neuron
Glutamatergic Neuron
Astrocyte
Astrocyte
Astrocyte
Glutamatergic Neuron
Astrocyte
Astrocyte
Astrocyte
Glutamatergic Neuron
Astrocyte
Glutamatergic Neuron
Astrocyte
Astrocyte
Astrocyte
Glutamatergic Neuron
Oligodendrocyte.2
Microglia
Glutamatergic Neuron
Microglia
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Microglia
Endothelial Cell
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Microglia
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Microglia
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Astrocyte
Glutamatergic Neuron
Endothelial Cell
Oligodendrocyte.1
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Oligodendrocyte.2
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Oligodendrocyte.2
Glutamatergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
Microglia
Glutamatergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Astrocyte
GABA-ergic Neuron
GABA-ergic Neuron
Oligodendrocyte.2
Astrocyte
Endothelial Cell
Microglia
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Microglia
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
GABA-ergic Neuron
Glutamatergic Neuron
Glutamatergic Neuron
